Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
17.01.2025;13:00;35312,83;10015,95;2651,2;3842,03;1404,59;9994,31;3484,12;1311,89;81,78;1341,98;220,8;410,02;971,11;0;0;-500,54;83,59
17.01.2025;14:00;37562,07;11724,16;3064,06;3840,37;1418,61;9968,37;3550,53;1440,65;79,97;1337,53;220,8;401,84;973,12;0;0;-539,58;81,64
17.01.2025;15:00;39344,29;12122,27;4333,93;3880,09;1578,72;9846,14;3650,59;1339,86;84,97;1324,92;223;422,39;981,94;0;0;-526,55;82,02
17.01.2025;16:00;42319,08;13645,08;5729,13;3953,75;1910,52;9957,86;3704,97;875,02;89,37;1329,62;225,2;350,52;965,37;0;0;-500,1;82,77
17.01.2025;17:00;46115,97;14553,46;8562,15;3964,31;2290,58;9998,99;4049,96;104,03;89,56;1340,85;220,8;456,23;972,52;0;0;-562,99;75,52
17.01.2025;18:00;46978,52;14246,35;9193,3;4006,87;2190,62;9971,38;4752,62;3,01;89,17;1357,62;227,41;470,49;968,67;0;0;-576,26;77,27
17.01.2025;19:00;46013,85;14279,8;8618,05;3926,89;1949,04;9967,05;4738,53;-,25;88,17;1370,62;220,8;413,7;969,42;0;0;-602,95;74,98
17.01.2025;20:00;44862,16;14505,54;7841,75;3901,35;1879;9965,59;4199,13;-,25;89,07;1375,04;225,2;421,32;963,94;0;0;-578,61;74,09
17.01.2025;21:00;43683,02;14177,18;7374,03;3930,3;1823,21;9973,4;3856,22;-,13;89,17;1382,92;223;422,83;933,14;0;0;-576,3;74,05
17.01.2025;22:00;42132,55;13230,87;7047,34;3987,16;1553,21;9972,74;3757,28;,01;89,17;1390,43;223;409,76;955,72;0;0;-558,15;74,01
17.01.2025;23:00;40509,59;12004,68;6812,35;4011,29;1486,25;9974,28;3676,24;-,13;88,18;1366,84;223;393,17;945,33;0;0;-547,67;75,78
18.01.2025;00:00;38232,36;10366,1;6185,85;4039,01;1410,43;9989,32;3700,52;-,13;88,73;1395,4;189,88;402,81;958,52;0;0;-564,76;70,68
18.01.2025;01:00;36305,76;8815,65;5568,89;4085,76;1344,32;10117,5;3832,54;-,13;89,53;1396,73;165,59;395,85;951,81;0;0;-538,33;80,05
18.01.2025;02:00;34623,91;7997,07;4816,98;4158,41;1181,57;10128,73;3873,15;-,13;89,29;1397,52;163,38;392,5;953,36;0;0;-606,65;78,73
18.01.2025;03:00;33544,08;7550,9;4572,78;4068,23;998,87;9985,13;3891,14;-,13;90,38;1373,18;161,17;409,27;950,55;0;0;-587,21;79,82
18.01.2025;04:00;33056,89;7279,53;4360,52;4096,28;999,13;9938,64;3904,75;-,13;89,38;1397,27;163,38;397,63;954,37;0;0;-605,84;81,98
18.01.2025;05:00;33225,85;7392,78;4439,96;4110,29;1032,96;10131,46;3628,84;-,12;89,09;1401,78;161,17;411,36;955,79;0;0;-608,14;78,63
18.01.2025;06:00;34018,43;7792,33;4712,1;4085,67;1130,15;10128,3;3584,44;2,21;89,29;1405,51;161,17;511,13;960,24;0;0;-625,05;80,94
18.01.2025;07:00;35329,5;7959,99;5386,03;4119,93;1310,78;10110,13;3804,61;23,58;89,69;1405,17;161,17;530,59;963,2;0;0;-612,44;77,07
18.01.2025;08:00;37892,72;7826,66;7040,32;4163,29;1753,39;10134,25;4037,29;326,24;84,14;1407,12;158,96;525,81;979,14;0;0;-622,3;78,41
18.01.2025;09:00;38360,87;7164,95;7211,99;4211,45;1782,04;10148,77;4053,03;1200,21;88,37;1405,8;163,38;520,63;992,66;0;0;-663,51;81,1
18.01.2025;10:00;37009,42;5891,93;7433,77;4241,51;1546,43;9827,63;3755,9;1801,76;79,57;1394,67;171,17;430,61;996,72;0;0;-640,79;78,54
18.01.2025;11:00;35593,95;5502,87;7225,69;4171,13;1437,76;9234,94;3683,44;1856,94;84,95;1380,13;161,17;404,29;1004,75;0;0;-628,85;74,74
18.01.2025;12:00;33338,4;5716,08;6945,71;4223,1;1286,2;7374,13;3434,04;1835,69;86,65;1368,85;163,38;451,75;1010,51;0;0;-632,6;74,91
18.01.2025;13:00;33207,71;5697,18;7003,22;4211,29;1254,47;7241,5;3337,76;1860,11;87,05;1354,07;163,38;523,01;993,24;0;0;-593,17;74,6
18.01.2025;14:00;33822,64;5186,53;7372,42;4227,15;1310,07;8124,53;3199,37;1851,32;81,95;1344,7;165,59;562,5;1000,25;0;0;-680,18;76,44
18.01.2025;15:00;35268,83;5967,4;8245,32;4229,96;1302,81;7969,8;3365,51;1650,21;85,23;1335,34;161,17;538,88;1010,44;0;0;-671,8;78,56
18.01.2025;16:00;38337,77;7176,49;9521,11;4196,17;1574,04;8816,54;3535,67;979,58;86,15;1332,32;161,17;561,3;1009,25;0;0;-691,62;79,6
18.01.2025;17:00;42285,93;9108,46;10403,01;4231,15;1951,88;10043,72;3874,74;133,01;87,97;1335,07;156,76;594,94;1004,96;0;0;-719,1;79,36
18.01.2025;18:00;44793,54;10058,39;11193,61;4284,87;2066,05;10126,36;4451,9;2,31;89,07;1356,75;161,17;600,31;1013,52;0;0;-686,15;75,38
18.01.2025;19:00;44188,42;9733,56;10725,89;4357,59;1910,72;10116,99;4827,45;,01;89,28;1360,29;161,17;562,57;1003,48;0;0;-737,41;76,83
18.01.2025;20:00;43138,63;9560,34;9984,18;4397,04;1646,66;10114,87;4869,38;,01;88,79;1378,99;161,17;545,76;1012,44;0;0;-697,43;76,43
18.01.2025;21:00;42003,6;9428,55;9199,74;4329,39;1620,17;10119,64;4744,64;,01;89,19;1388,24;161,17;535,08;999,17;0;0;-689,6;78,21
18.01.2025;22:00;40516,32;8989,56;8656,8;4325,07;1406,87;10121,59;4423,57;,01;89,08;1397,91;163,28;519,94;988,91;0;0;-643,75;77,48
18.01.2025;23:00;38763,55;8185,3;8106,23;4308,85;1369,58;9906,76;4282,43;,01;88,88;1400,78;161,17;538,76;988,12;0;0;-654,89;81,57
19.01.2025;00:00;36200,51;7535,15;6765,68;4319,32;1401,9;9371,58;4186,45;,01;88,58;1403,04;161,17;566,38;973,42;0;0;-652,39;80,22
19.01.2025;01:00;34321,25;6775,99;5867,98;4293,12;1263,75;9366,49;4105,16;,01;88,28;1404,01;161,17;566,34;964,28;0;0;-613,55;78,22
19.01.2025;02:00;32677,9;6059,28;4923,21;4162,65;1191,15;9642,66;4113,81;,01;88,68;1403,32;161,17;570,58;969,92;0;0;-687,03;78,49
19.01.2025;03:00;31638,42;5401,59;4296,27;4150,89;1062,12;10050,5;4056,18;,01;87,88;1405,45;165,59;572,68;981,61;0;0;-667,49;75,14
19.01.2025;04:00;31100,24;5210,2;4136,02;4149,28;1017,01;10048,78;3973,03;,01;80,98;1403,32;163,38;567,29;983,94;0;0;-708,27;75,27
19.01.2025;05:00;31077,62;5361,54;4008,63;4159,88;1163,13;10045,32;3868,78;,02;87,68;1404,09;161,17;453,37;976,6;0;0;-687,89;75,3
19.01.2025;06:00;31385,67;6173,43;3693,12;4181,63;1245,45;10046,09;3600,45;2,01;87,98;1406,08;163,38;418,36;988,7;0;0;-696,32;75,31
19.01.2025;07:00;31502,67;6145,13;3891,24;4151,08;1458;10031,09;3331,93;18,77;87,08;1408,66;163,38;493,63;979,88;0;0;-732,59;75,39
19.01.2025;08:00;30863,42;5451,28;3581,48;4295,58;1646,99;9843,39;3287,33;294,8;80,01;1398,38;161,17;543,63;991,35;0;0;-784,91;72,94
19.01.2025;09:00;29453,68;4187,53;3305,89;4265,5;1458,67;9455,29;3095,74;1287,18;73,99;1399,87;163,38;550,79;973,8;0;0;-839,55;75,6
19.01.2025;10:00;27394,11;3124,02;3677,79;4220,74;1306,94;7872,47;2810,52;1875,64;78,89;1389,83;163,38;566,3;997,43;0;0;-762,38;72,54
19.01.2025;11:00;25974,51;2805,06;4243,39;4067,75;1202,56;6525,61;2668,51;1980,49;80,48;1374,88;152,34;559,33;999,43;0;0;-759,76;74,44
19.01.2025;12:00;25170,34;3025,4;3953,35;3944,12;1082,85;6100,41;2652,59;1945,05;82,37;1362,6;152,34;549,78;973,24;0;0;-730,87;77,11
19.01.2025;13:00;25631,7;3014,07;4665,2;3953,33;1080,81;5900,24;2652,31;1920,87;81,47;1347,94;158,97;562,93;979,51;0;0;-756,73;70,78
19.01.2025;14:00;26734,7;3036,78;5367,6;3993,43;1067,93;6316,46;2600,88;1902,86;79,08;1338,78;152,34;564,03;976,41;0;0;-739,15;77,27
19.01.2025;15:00;28958,51;3689,26;6447,81;4090,95;1190,26;6831,3;2677,53;1726,63;82,28;1329,87;156,76;439,89;971,4;0;0;-752,71;77,28
19.01.2025;16:00;32639,56;4841,41;6768,23;4343,25;1474,15;9024,51;2942,08;1004,21;89,9;1322,57;163,38;426,87;969,99;0;0;-804,16;73,17
19.01.2025;17:00;37193,25;7769,38;7669,19;4342,48;1716,49;10049,82;3284,12;138,92;88,08;1333,31;163,38;423,41;961,18;0;0;-818,67;72,16
19.01.2025;18:00;40513,54;8746,41;8898,09;4348,76;2062,76;10051,45;4122,93;,32;88,97;1356,12;163,38;413,91;983,41;0;0;-797,91;74,94
19.01.2025;19:00;40626,71;8897,72;8223,93;4347,96;1965,56;10057,21;4850,76;,01;88,47;1372,69;161,17;422,51;988,57;0;0;-826,95;77,1
19.01.2025;20:00;39810,83;8734,43;7514,54;4355,34;1678,25;10047,25;5147,72;,01;88,97;1378,91;163,38;421,47;995,8;0;0;-793,67;78,43
19.01.2025;21:00;38828,72;7983,25;7299,02;4342,95;1617,02;9828,92;5309,65;,01;88,97;1385,52;163,38;493,6;992,03;0;0;-755,21;79,61
19.01.2025;22:00;38131,59;6524,11;8307,27;4301,94;1398,12;9592,42;5472,62;,01;89,37;1392,14;161,17;550,48;990,34;0;0;-728,86;80,46
19.01.2025;23:00;36629,76;5727,04;7683,95;4076,82;1435,53;9651,83;5539,25;,01;89,28;1395,34;163,38;558,58;957,82;0;0;-726,88;77,81
20.01.2025;00:00;34946,42;4654,43;7153,69;3977,11;1413,03;9523,08;5729,7;,01;81,58;1398,78;163,38;543,5;958,67;0;0;-727,37;76,83
20.01.2025;01:00;32889,18;4259,66;5720,62;3991,25;1310,87;9182,33;5882,24;,01;82,58;1398,35;161,17;551,37;958,69;0;0;-685,99;76,03
20.01.2025;02:00;31401,14;4652,57;4888,29;3966,89;1235,65;7896,78;6031,61;,01;78,48;1399,34;163,38;556,58;971,74;0;0;-516,94;76,76
20.01.2025;03:00;30601,36;4347,7;4685,15;3992,78;1112,67;7755,77;5985,91;,01;79,08;1406,24;163,38;553,33;968,11;0;0;-524,27;75,5
20.01.2025;04:00;30401,5;4224,75;4427,54;4056,06;1052,15;8086,75;5824,31;,01;83,29;1403,91;163,38;557,71;968,14;0;0;-524,31;77,81
20.01.2025;05:00;30695,94;4090,75;4367,57;4115,19;1082,45;8204,41;6092,38;,03;82,89;1401,79;163,38;552,2;975,77;0;0;-507,77;74,9
20.01.2025;06:00;32201,89;5024,02;4630,04;4187,29;1203,28;8508,18;5941,53;2,14;90,19;1405,47;161,17;540,87;989,08;0;0;-560,58;79,21
20.01.2025;07:00;35397,36;7098,93;4970,45;4291,88;1425,15;9052,16;5804,89;18,28;97,99;1405,87;170,01;542,3;996,08;0;0;-555,59;78,96
20.01.2025;08:00;41186,46;9143,5;7356,06;4292,1;1998,27;9574,49;5741,59;333,81;90,9;1381,54;203,12;539,5;1015,26;0;0;-554,31;70,63
20.01.2025;09:00;42032,86;9162,6;7468,05;4259,39;1996,68;9837,14;5215,28;1357,69;90,4;1387,16;220,8;547,98;1028,12;0;0;-610,94;72,51
20.01.2025;10:00;39881,62;8434,79;6652,11;4226,61;1701,5;9746,9;4493,76;1951,02;89,98;1373,78;223;527,18;1025,01;0;0;-634,33;70,31
20.01.2025;11:00;37431,63;7704,37;6690,13;4189,75;1518,02;8577,32;4044,66;1984,85;88,97;1356,55;218,59;555,72;1030,06;0;0;-599,56;72,2
20.01.2025;12:00;35748,06;7159,6;6114,79;4211,79;1353,13;7891,08;3958,47;2011,49;87,47;1341,14;220,8;552,54;1037,31;0;0;-262,36;70,81
20.01.2025;13:00;36160,69;7029,79;6340,32;4245,55;1332,02;8326,94;3864,41;2021,51;88,97;1319,52;223;567,1;1020,13;0;0;-290,9;72,33
20.01.2025;14:00;37779,21;7301,9;6812,84;4298,5;1422,02;9220,94;3769,08;1981,09;91,8;1308,95;223;556,41;1023,63;0;0;-303,5;72,55
20.01.2025;15:00;39731,93;8600,08;7724,73;4296,14;1653,04;9043,66;3625,93;1848,2;88,09;1298,54;223;544,49;1028,46;0;0;-310,86;68,43
20.01.2025;16:00;43168,94;10672,24;9273,89;4334,62;1965;9580,33;3420,77;1052,89;94,08;1302,73;218,59;552,87;1034,12;0;0;-383,44;50,25
20.01.2025;17:00;46688,38;11747,04;12285,13;4113,89;2373,49;9778,64;3291,98;134,23;90,99;1304,49;218,59;553,24;1041,36;0;0;-316,31;71,62
20.01.2025;18:00;47587,5;11773,38;13271,15;4025,23;2287,56;9785,73;3461,34;,46;91,98;1338,76;220,8;571,4;1047,61;0;0;-359,31;71,41
20.01.2025;19:00;46363,45;12284,2;11613,36;4085,18;2109,94;9814,06;3506,45;,01;91,08;1357,79;220,8;523,27;1041,79;0;0;-354,21;69,73
20.01.2025;20:00;45178,01;12354,86;10682,33;4074,88;1981,54;9820,25;3259,01;,01;91,28;1368,75;225,2;536,94;1039,94;0;0;-326,21;69,23
20.01.2025;21:00;43974,95;12274,01;9728,85;4068,31;1874,16;9828,8;3166,21;,01;91,28;1377,16;225,2;535,26;1038,66;0;0;-306,66;73,7
20.01.2025;22:00;42426,63;11879,21;8857,67;4041,09;1509,27;9823,62;3242,22;,01;91,38;1380,61;220,8;538,16;1037,87;0;0;-269;73,72
20.01.2025;23:00;40571,22;11220,92;7732,86;4042,66;1330,04;9825,12;3360,09;,01;90,8;1382,28;220,8;525,78;1008,74;0;0;-239,29;70,41
21.01.2025;00:00;38573,22;11818,26;5221,03;4051,39;1457,27;9826,88;3144,26;-,13;91,3;1386,97;220,8;511,63;1014,43;0;0;-244,89;74,02
21.01.2025;01:00;36488,54;11531,67;4135,46;3938,95;1434,56;9823,57;2550,74;-,13;90,9;1389,95;223;531,44;1010,34;0;0;-249,56;77,65
21.01.2025;02:00;34804,77;11037,86;3237,79;3994,35;1276,99;9808,29;2357,23;-,13;90,12;1390,94;223;523,55;1016,28;0;0;-229,37;77,87
21.01.2025;03:00;33853,08;10995,05;2475,65;3935,19;1017,83;9824,98;2479,95;-,13;91;1393,55;223;534,2;1014,45;0;0;-208,7;77,06
21.01.2025;04:00;33727,65;11042,35;2037,25;4110,61;959,51;9875,79;2588,9;-,13;90,2;1392,17;223;522,67;1015,91;0;0;-206,71;76,13
21.01.2025;05:00;33999,36;11375,76;1694,18;4153,97;1001,21;10076,61;2620,74;-,11;89,9;1394,9;220,8;519,88;1003,59;0;0;-229,86;77,79
21.01.2025;06:00;35127,63;12293,98;1675,97;4137,65;1125,72;10118,54;2702,65;2;90,49;1393,33;223;519,9;1009,42;0;0;-241,92;76,9
21.01.2025;07:00;37189,36;12998,24;2809,23;4092,08;1326,52;10126,23;2778,37;40,15;90,69;1393,99;225,2;533,22;951,2;0;0;-251,89;76,13
21.01.2025;08:00;42457,79;14910,04;5256,18;4102,78;1753,68;10102,05;2871,83;408,92;90,89;1390,63;223;512,71;1022;0;0;-265,95;79,03
21.01.2025;09:00;42953,92;14450,91;5227,5;4099,88;1704,87;10136,75;2844,49;1494,06;83,81;1382,7;218,59;501,78;1014,24;0;0;-285,57;79,91
21.01.2025;10:00;41645,92;13999,88;4051,66;4123,68;1555,53;10153,02;2724,67;2004,65;82,71;1357,49;220,8;504,91;1017,59;0;0;-228,93;78,26
21.01.2025;11:00;40429,42;13663,62;3477,85;4023,23;1308,26;10146,82;2697,38;2030,07;91,68;1360,56;220,8;525,64;1016,53;0;0;-211,64;78,62
21.01.2025;12:00;38403,64;12068,81;3301,17;4034,86;1216,88;10151,94;2628,79;1919,9;93,09;1343,79;225,2;514,04;1017,07;0;0;-189,84;77,94
21.01.2025;13:00;38730,62;12606,46;3167,6;4124;1233,11;10134,63;2496,8;1930,4;85,73;1333,36;220,8;513,67;1015,74;0;0;-212,5;80,82
21.01.2025;14:00;40201,07;13995,44;3572,29;4091,98;1318,57;10155,18;2373,05;1706,62;86,05;1326,06;218,59;509,6;1010,88;0;0;-240,41;77,17
21.01.2025;15:00;41814,81;15087,89;4326,54;4098,79;1399,57;10122,14;2281,51;1556,9;91,41;1328,21;223;507,83;1015,04;0;0;-304,9;80,88
21.01.2025;16:00;44807,73;16089,69;6784,85;4081,57;1794,53;10109,74;2121,73;903,59;92,42;1326,93;223;533,68;1026,66;0;0;-362,25;81,59
21.01.2025;17:00;47638,11;16368,36;9710,83;4160,62;2027,47;10119,89;2203,72;105,44;92,72;1341,6;223;540,61;1017,63;0;0;-340,78;67
21.01.2025;18:00;47566,61;16407,54;9569,51;4204,75;2079,19;10095,43;2247,99;-,08;92,73;1343,89;220,8;539,93;1024,18;0;0;-343,35;84,1
21.01.2025;19:00;46274,44;16481,95;8402,95;4203,47;1942,08;9954,26;2281,15;-,13;92,63;1347,51;218,59;539,84;1029,04;0;0;-301,93;83,03
21.01.2025;20:00;44944,05;16273,69;7521,68;4202,73;1760,2;10106,23;2388,73;-,13;92,53;1356,04;223;534,13;1031,37;0;0;-629,85;83,7
21.01.2025;21:00;43696,99;15782,12;6531,02;4201,28;1746,42;10112,13;2620,43;-,13;93,23;1359,33;220,8;540,89;1025,62;0;0;-624,56;88,41
21.01.2025;22:00;41957,68;13203,74;7207,79;4234,73;1523,8;10113,46;2960,9;-,13;91,44;1362,36;220,8;534,34;1008,81;0;0;-593,34;88,98
21.01.2025;23:00;40372,98;12083,96;6438,46;4156,43;1362,87;10118,67;3195,85;-,13;90,63;1363,58;223;528,28;1013,8;0;0;-286,52;84,1
22.01.2025;00:00;37928,49;10740,91;5139,55;4197,17;1207,59;10110,32;3531,16;,01;90,69;1369,75;223;530,09;985,42;0;0;-283,98;86,81
22.01.2025;01:00;36107,43;9973,19;4012,97;4173,56;1066,42;10112,27;3743,53;,01;90,09;1371,29;218,59;538,68;985,31;0;0;-261,21;82,73
22.01.2025;02:00;34724,94;9456,54;3008,39;4173,35;985,6;10120,38;3922,48;,01;90,29;1372,94;220,8;533,26;996,7;0;0;-237,54;81,74
22.01.2025;03:00;33867,32;9638,31;2115,24;4184,21;949,44;10107,23;3819,94;,01;89,99;1377,66;223;531,72;986,09;0;0;-236,43;80,91
22.01.2025;04:00;33554,33;9956,26;1908,91;4057,58;923,5;10093,01;3512,47;,01;90,25;1371,65;220,8;533,44;988,17;0;0;-180,47;78,75
22.01.2025;05:00;33799,13;10491,96;1936,85;4059,12;900,38;10090,98;3276,56;,01;89,61;1378,79;216,37;527,85;993,14;0;0;-245,05;82,56
22.01.2025;06:00;34878,73;11692,84;1988,89;4059,46;940,1;10103,42;3142,34;2,03;90,11;1378,73;174,43;534,29;983,04;0;0;-292,04;81,09
22.01.2025;07:00;37127,79;13022,11;2724,29;4088,78;1145,71;10092,78;3096,19;29,92;90,81;1357,08;172,21;544,37;996,6;0;0;-310,98;77,92
22.01.2025;08:00;41492,52;15153,38;4448,89;4108,03;1526,45;10108,67;3080,91;173,2;91,1;1334,45;172,21;550,66;991,12;0;0;-322,2;75,65
22.01.2025;09:00;44759,83;16727,23;6294,93;4077,05;1606,62;10112,69;2702,38;378,56;91,01;1329,89;165,59;553,06;970,71;0;0;-324,56;74,67
22.01.2025;10:00;44996,59;16758,25;6746,08;4020,96;1540,71;10103,22;2311,35;623,26;91,4;1328,31;170,01;545,1;999,4;0;0;-296,7;55,24
22.01.2025;11:00;45194,98;16375,11;7653,19;3957,23;1393,62;10105,28;2052,57;758,56;88,97;1319,8;178,84;548,76;1002,03;0;0;-284,94;45,96
22.01.2025;12:00;43167,62;16088,62;5980,62;3925,66;1339,37;10120,56;1989,77;880,66;90,07;1307,1;176,64;547,01;1020,15;0;0;-349,96;51,35
22.01.2025;13:00;43711,17;16443,03;6202,62;3949,26;1380,6;10101,48;1972,64;789,39;90,57;1299,83;174,43;545,52;1022,74;0;0;-309,6;48,66
22.01.2025;14:00;44774,11;16263,06;8128,6;3954,4;1394,37;10120,11;1771,16;571,19;91,18;1294,79;176,64;542,49;1023,62;0;0;-628,46;70,96
22.01.2025;15:00;45711,6;15980,8;9507,59;3835,39;1463,36;10107,25;1623,96;331,66;90,18;1290,74;181,04;565,21;1023,42;0;0;-366,3;77,3
22.01.2025;16:00;46718,7;15986,57;10505,45;3838,41;1714,49;10096,8;1633,68;131,4;90,88;1282,61;174,43;574,18;1006,64;0;0;-393,71;76,87
22.01.2025;17:00;47772,97;16261,12;11128,93;3833,76;2053,54;10109,81;1471,04;29,94;88,58;1294,67;181,05;569,17;1005,74;0;0;-335,05;80,67
22.01.2025;18:00;47374,27;16201,1;11082,98;3817,72;2043,55;10107,3;1496,17;,17;90,99;1311,53;181,05;578,48;1029,75;0;0;-650,25;83,73
22.01.2025;19:00;46290,95;16155;10316,45;3851,28;1775,59;10106,96;1481,45;-,12;90,59;1326,52;183,25;547,55;1022,84;0;0;-648,9;82,49
22.01.2025;20:00;45006,54;16394,43;8832,3;3832,21;1723,68;10106,29;1500,64;-,12;87,49;1333,35;183,08;569,86;1010,14;0;0;-646,19;79,38
22.01.2025;21:00;43729,21;16091,28;7822;3849,79;1638,29;10088,5;1567,76;-,12;88,28;1343,1;183,08;562,01;1000,55;0;0;-584,38;79,07
22.01.2025;22:00;41989,63;14149,43;8013,09;3882,11;1467,66;10096,47;1637,52;-,13;87,97;1348,49;183,08;563,77;1002,61;0;0;-515,23;72,79
22.01.2025;23:00;39846,03;12951,09;7747,89;3975,02;1342,02;9504,38;1644,58;-,25;87,91;1327,01;181,05;561,57;994,41;0;0;-541,89;71,24
23.01.2025;00:00;37868,63;11820,81;6362,57;3991,44;1270,13;10117,34;1615,14;-,26;87,62;1354,62;183,26;558,25;1010,4;0;0;-576,36;73,67
23.01.2025;01:00;35791,57;11745,29;4390,38;4092,53;1189,23;10104,33;1524,45;-,26;87,82;1355,54;183,26;561,94;1014,81;0;0;-530,83;73,08
23.01.2025;02:00;34864,99;12111,2;3173,2;4183,16;1176,64;10108,26;1507,49;-,26;88,1;1356,5;183,26;569,41;1006,97;0;0;-670,95;72,01
23.01.2025;03:00;33713,24;11551,75;2669,45;4127,4;1045,31;10074,42;1445,11;-,26;87,7;1359,89;185,47;569,3;992,21;0;0;-464,4;69,89
23.01.2025;04:00;33361,1;11489,95;2510,55;4100,19;965,56;10122,07;1382,78;-,26;87,8;1362;185,46;562,48;1005,33;0;0;-484,36;71,55
23.01.2025;05:00;33830,28;12332,82;2251,83;4173,74;959,66;10087,76;1255,76;-,23;87,91;1362,58;183,25;573,05;1007,99;0;0;-520,37;74,53
23.01.2025;06:00;34906,48;13264;2358,53;4210,58;1023,61;10091,44;1196,08;,67;88,21;1364,09;181,05;571,87;1015,42;0;0;-532,7;73,63
23.01.2025;07:00;37119,03;14250,83;3613,05;4071,85;1267,15;10124,36;1164,89;12,45;88,81;1367,29;183,26;578,32;1017,22;0;0;-701,49;81,04
23.01.2025;08:00;42650,89;16394,65;6457,69;4076,63;1697,13;10114,15;1204,36;88,09;89,09;1359,34;181,05;583,91;1014,3;0;0;-693,88;84,38
23.01.2025;09:00;45191,85;16410,28;8709,26;4096,78;1853,23;10113,29;1249,33;393,1;89,88;1363,04;181,05;577,53;979,05;0;0;-904,2;80,23
23.01.2025;10:00;45321,67;16380,58;8831,23;4102,4;1659,85;10114,29;1245,67;592,37;89,48;1348,39;186,46;580,19;969,77;0;0;-861,79;82,78
23.01.2025;11:00;44951,26;16305,75;8225,94;4034,34;1538,1;10101,55;1217,45;877,05;90,87;1333,37;185,47;582,42;953,88;0;0;-577,29;82,36
23.01.2025;12:00;42495,51;15888,08;6073,67;4063,29;1417,92;10106,4;1346,8;1023,52;86,77;1323,61;207,54;559,79;917,76;0;0;-603,29;83,65
23.01.2025;13:00;43510,44;16830,49;6128,55;4113,54;1333,24;10106,31;1289,71;1040,51;89,86;1313,76;220,8;577,68;930,74;0;0;-548,22;83,47
23.01.2025;14:00;44298,07;16216,01;7035,9;4200,45;1506,48;10111,23;1317,04;1245,64;90,87;1308,57;220,8;583,38;955,84;0;0;-580,6;86,46
23.01.2025;15:00;44496,94;16417,16;7050,65;4058,77;1536,11;10127,22;1446,94;1245,92;85,37;1302,87;220,8;559,98;961,76;0;0;-599,79;83,18
23.01.2025;16:00;45856,11;16796,81;8093,11;4064,58;1894,41;10118,94;1344,33;856,09;85,87;1301,39;223;576,98;982,29;0;0;-555,53;73,84
23.01.2025;17:00;46875,13;16241,71;10286,93;4048,1;2177,8;10105,76;1268,39;139,24;87,28;1305,48;218,59;516,09;986,73;0;0;-589,53;82,56
23.01.2025;18:00;47093,06;16362,32;10633,46;4060,3;2020,84;10109,09;1314,17;,43;88,19;1317,97;223;562,68;982,06;0;0;-662,69;81,24
23.01.2025;19:00;46143,88;16482,99;9629,23;4125,18;1800,29;10132,92;1355,38;-,13;87,67;1327,29;220,8;563,74;981,77;0;0;-645,7;82,45
23.01.2025;20:00;44997,64;16542,93;8324,78;4125,59;1761,54;10102,92;1451,77;-,27;90,78;1338,75;220,8;563,4;972,64;0;0;-580,02;82,03
23.01.2025;21:00;43922,56;16249,91;7442,14;4162,12;1643,72;10107,48;1618,22;-,27;90,49;1347,4;220,8;564,02;970,23;0;0;-574,27;80,57
23.01.2025;22:00;42424,54;14255,98;7695,96;4130,13;1564,15;10116,06;1922,02;-,27;89,19;1369,18;223;570,35;937,87;0;0;-533,39;84,31
23.01.2025;23:00;41017;13035,78;7044,23;4109,59;1443,55;10102,92;2171,09;-,27;90,3;1375,94;223;553,16;928,18;0;0;-144,32;83,85
24.01.2025;00:00;38047,92;12683,8;4698,29;4131,71;1258,06;10126;2447,13;-,27;88,81;1386,73;220,8;544,9;932,71;0;0;-553,89;83,14
24.01.2025;01:00;36066,37;12176,1;3271,12;4183,83;1117,93;10124,96;2443,85;-,27;88,61;1391,06;220,8;543,61;938,03;0;0;-517,21;83,95
24.01.2025;02:00;34666,8;11697,21;2255,34;4229,91;1045,25;10138,31;2551,87;-,27;88,81;1393,64;220,8;538,37;946,02;0;0;-520,69;82,23
24.01.2025;03:00;33551,37;11206,07;1623,16;4144,67;957,36;10118,34;2710,35;-,27;89,61;1394,12;225,2;539,43;966,31;0;0;-504,61;81,63
24.01.2025;04:00;33170,12;10877,56;1497,86;4070,32;935,13;10128,07;2887,6;-,27;86,51;1397,26;220,8;559,49;965,03;0;0;-536,77;81,53
24.01.2025;05:00;33520,84;11010,83;1355,9;4277,32;981,55;10118,6;2982,15;-,24;85,71;1397,05;220,8;551,05;972,77;0;0;-515;82,35
24.01.2025;06:00;34661,77;11810,12;1557,85;4333,86;1083,06;10099,35;2982,68;,49;85,98;1398,78;225,2;571,94;983,39;0;0;-552,22;81,29
24.01.2025;07:00;37195,39;13216,01;2296,08;4242,01;1222,04;10093,94;3000,78;9,54;87,62;1395,45;223;553,35;989,26;0;0;-209,37;75,68
24.01.2025;08:00;42289,77;14463,14;5487,16;4339,91;1610,64;10117,04;3061,3;144,06;87,58;1392,75;223;554,08;992,22;0;0;-265,3;82,19
24.01.2025;09:00;43846,73;14460,58;6723,89;4338,29;1660,04;10128,91;2919,7;610,47;87,2;1387,29;216,38;542,53;997,09;0;0;-306,92;81,28
