Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
16.04.2024;16:00;33429,64;3617,65;6816,33;3579,09;3733,87;4255,98;6890,72;1628,52;61,2;1010,29;0;444,97;959,32;0;0;347,94;83,76
16.04.2024;17:00;35941;4601,71;8074,86;3603,3;4152,08;4897,3;6700,54;1171,11;61,4;1036,42;0;447,28;976,24;0;0;135,29;83,47
16.04.2024;18:00;36895,46;5165,47;9548,2;3623,21;4361,15;4728,1;6537,69;320,68;60;1063,38;0;450,5;981,72;0;0;-24,58;79,94
16.04.2024;19:00;38947,73;5248,09;11230,53;3636,89;4497,8;5151,45;6550,71;3,6;60,8;1086,64;0;447,14;987,32;0;0;-35,49;82,25
16.04.2024;20:00;39617,95;5227,98;11884,73;3639,07;4439,74;5149,83;6629,18;,06;62,61;1110,89;0;460,27;1000,6;0;0;-72,25;85,24
16.04.2024;21:00;38424,57;5052,01;10748,97;3672,69;4387,67;5145,23;6728,65;,01;62,21;1122,46;0;461,98;1003,43;0;0;-43,83;83,09
16.04.2024;22:00;36902,63;4864,58;9189,97;3703;4306,87;5134,93;6940,48;,01;63,12;1124,4;0;461,25;1009,39;0;0;19,28;85,35
16.04.2024;23:00;35086,96;4062,37;8285,05;3650,59;4192;5006,74;7136,84;,01;62,62;1131,5;0;460,81;1013,14;0;0;0;85,29
17.04.2024;00:00;33019,81;2582,78;8159,06;3662,71;4104,18;4355,85;7354,88;,01;60,41;1139,77;0;459,32;1020,53;0;0;35,55;84,76
17.04.2024;01:00;31433,63;2280,8;7357,66;3647,96;3840,51;4165,07;7374,25;,01;59,21;1149,01;0;465,62;999,84;0;0;3,43;90,26
17.04.2024;02:00;30486,57;2497,74;7123,4;3421,38;3654,61;3968,09;6985,51;,01;59,9;1159,21;0;459,37;1012,16;0;0;55,28;89,91
17.04.2024;03:00;29584,37;2056,03;6622,32;3373,12;3653,31;4229,66;6856,35;,01;60,61;1168,55;0;464,12;1018,92;0;0;-8,78;90,15
17.04.2024;04:00;29218,07;1842,58;6510,65;3455,06;3680,08;4366,69;6549,13;,12;59,3;1176,51;0;461,87;1017,64;0;0;10,14;88,3
17.04.2024;05:00;29395,95;1750,33;6024,26;3450,62;3784,69;4922,42;6626,16;5,62;63,2;1184,77;0;472,15;1023,26;0;0;2,15;86,32
17.04.2024;06:00;28726,46;1836,53;4790,31;3483,62;3762,17;5110,8;6810,09;143,85;62,8;1183,09;0;469,69;997,11;0;0;2,16;74,24
17.04.2024;07:00;29035,27;1900,85;4638,41;3536,37;3795,63;4995,89;6480,12;930,73;62,21;1180,35;0;474,92;1007,9;0;0;-27,57;59,46
17.04.2024;08:00;31936,38;2093,16;6383,26;3470,41;4098,49;5212,12;6294,3;1611,45;62,61;1173,24;0;470,83;1032,44;0;0;-29,74;63,81
17.04.2024;09:00;32135,44;1983,99;6697,98;3407,79;4079,2;5221,94;6256,95;1747,95;62,5;1137,52;0;448,62;1021,73;0;0;3,71;65,56
17.04.2024;10:00;31720,39;1955,67;6257,52;3434,6;3870,47;5184,23;6496,39;1821,67;58,27;1109,3;0;453,68;1009,94;0;0;5,94;62,71
17.04.2024;11:00;31434,64;1852,88;6059,86;3436,91;3698,04;5009,35;7076,96;1853,72;59,11;1073,12;0;454,73;1025,41;0;0;-228,39;62,94
17.04.2024;12:00;29636,17;1951,33;5765,81;3292,37;3150,49;3814,86;7349,36;1845,99;59,68;1042,67;0;446,37;1020,89;0;0;-163,45;59,8
17.04.2024;13:00;30778,26;2077,17;6419,09;3266,27;3277,49;4008,1;7372,35;1824,14;59,88;1034,13;0;461,89;1011,17;0;0;-95,54;62,12
17.04.2024;14:00;32240,03;2217,04;6865,87;3435,62;3509,9;4922,41;7005,53;1754,35;59,66;1028,48;0;448,49;994,38;0;0;-59,13;57,43
17.04.2024;15:00;33510,52;2689,27;7559,43;3403,22;3877,86;5151,14;6727,39;1657;58,86;1044,93;0;440,68;1028,03;0;0;-182,05;54,76
17.04.2024;16:00;35693,89;3608,71;8980,02;3429,25;4093,38;5239,53;6342,85;1539,56;59,26;1043,89;0;457,77;1028,72;0;0;-183,79;54,74
17.04.2024;17:00;37618,36;4615,56;10335,53;3501,47;4358,41;5272,67;5869,52;1039,59;59,56;1045,82;0;453,56;1024,6;0;0;-15,53;57,6
17.04.2024;18:00;38084,83;5008,07;11428,86;3542,36;4489,99;5260,61;5515,69;270,27;60,87;1049,44;0;466,64;1014,78;0;0;-77,67;54,92
17.04.2024;19:00;39116,98;5409,33;12890,91;3322,02;4529,61;5307,19;5106,03;5,49;62,37;1058,47;0;463,41;1016,52;0;0;-109,36;54,99
17.04.2024;20:00;40032,03;5200,64;13933,64;3473,52;4622,57;5287,62;4893,84;,08;62,71;1080,16;0;473,91;1017,89;0;0;-70,07;55,52
17.04.2024;21:00;39061,92;5116,1;13001,65;3525,61;4575,66;5298,62;4936,59;,01;61,7;1095,29;0;471,27;1012,99;0;0;-106,53;72,96
17.04.2024;22:00;37521,82;4373,59;11806,31;3498,84;4614,46;5298,88;5280,22;,01;61,79;1107,05;0;458,93;1007,13;0;0;-62,62;77,23
17.04.2024;23:00;35817,81;3779,12;10224,78;3573,84;4530,94;5337,45;5663,58;,01;62,47;1113,92;0;449,93;1007,45;0;0;0;74,32
18.04.2024;00:00;33778,56;2947,38;8692,04;3551,95;4495,07;5313,59;6282,01;,01;62,87;1124,89;0;458,5;991,72;0;0;-216,81;75,34
18.04.2024;01:00;32202,65;1972;7807,48;3584,97;4350,59;5262,29;6733,36;,01;63,19;1137,21;0;456,8;992,87;0;0;-234,69;76,57
18.04.2024;02:00;31203,24;1673,43;6966,08;3583,88;4128,21;5202,16;7150,36;,01;59,89;1140,64;0;465,35;991,37;0;0;-236,03;77,89
18.04.2024;03:00;30217,3;1671,94;6729,15;3576,47;3827,79;4710,39;7146,23;,01;59,1;1153,32;0;478,01;1012,65;0;0;-226,94;79,18
18.04.2024;04:00;29863,32;1767,78;6693,52;3570,6;3829,73;4285,13;7150,74;,18;60,3;1157,27;0;473,61;1017,58;0;0;-219,61;76,49
18.04.2024;05:00;29884,01;1758,59;5996,6;3547,28;3970,9;4833,35;7194,14;6,32;59,1;1166,69;0;472,96;1014,79;0;0;-215,11;78,4
18.04.2024;06:00;29253,35;1813,92;4849,54;3616,72;3931,08;5093,88;7267,25;111,08;59,41;1170,03;0;478,61;1021;0;0;-227,14;67,97
18.04.2024;07:00;29594,33;1856,87;5155,86;3576,6;3912,43;4900,16;6918,8;746,31;58,99;1170,24;0;476,18;1024,21;0;0;-272,68;70,36
18.04.2024;08:00;32448,72;2050,32;6348;3619,57;4271,3;5312,52;6720,11;1533,01;61,89;1155,86;0;479,01;1043,13;0;0;-219,81;73,81
18.04.2024;09:00;32400,46;2027,4;6382,79;3559,46;4311,45;5277,2;6557,38;1733,57;61;1124,04;0;468,58;1038,65;0;0;-215,12;74,06
18.04.2024;10:00;31626,48;2126,52;6210,97;3472,31;3947,85;5225,2;6178,2;1816,26;60,3;1105,48;0;514,81;1043,72;0;0;-148,3;73,16
18.04.2024;11:00;31528,83;2390,56;6438,86;3238,7;3937,81;5267,01;5825,37;1845,4;60;1087,35;0;569,62;1047,91;0;0;-254,84;75,08
18.04.2024;12:00;29388,46;2342,67;5490,53;3161,01;3635,66;4569,36;5751,76;1858,56;59,78;1076,18;0;584,51;1048,69;0;0;-262,8;72,55
18.04.2024;13:00;30293,02;2806,7;6177,25;3232,75;3761,31;3928,49;5771,45;1851,1;59,88;1068;0;586,62;1039,88;0;0;-65,61;75,2
18.04.2024;14:00;31782,84;3104,78;6037,26;3320,14;3851,63;4831,81;5953,32;1818,06;62,75;1066,32;0;595,7;1032,13;0;0;30,88;78,06
18.04.2024;15:00;32546,43;3595,07;6328,61;3355,45;3793,78;5070;5906,47;1713,68;61,07;1066,01;0;599,25;1030,18;0;0;-51,03;77,89
18.04.2024;16:00;34737,48;4479,77;7834,67;3508,69;4078,79;5010,21;5647,23;1536,94;61,78;1068,94;0;594,39;1025,62;0;0;-180,46;70,91
18.04.2024;17:00;36970,84;6165,22;8742,25;3664,08;4266,17;5323,48;5294,54;897,19;61,88;1080,82;0;604,86;1028,19;0;0;-232,24;74,4
18.04.2024;18:00;38241,82;6581,6;10231,42;3759,57;4628,17;5295,15;4757,01;148,28;61,97;1105,5;0;614,98;1021,52;0;0;-39,71;76,36
18.04.2024;19:00;40048,71;6962,94;12017,98;3930;4802,37;5329,62;4156,65;7,82;62,58;1124,07;0;625,85;1021,51;0;0;-75,49;82,81
18.04.2024;20:00;40740,65;6970,61;13032,56;3778,14;4819,61;5445,77;3823,52;,01;62,78;1142,92;0;643,12;1017,73;0;0;-83,07;86,95
18.04.2024;21:00;39576,23;6947,97;12242,1;3844,4;4792,56;5474,56;3427,42;,01;62,38;1163,46;0;609,52;1022,74;0;0;-94,57;83,68
18.04.2024;22:00;38254,68;6839,72;11055,18;3890,66;4677,95;5460,33;3413,09;,01;62,78;1182,36;0;609,85;1025,35;0;0;-48,83;86,23
18.04.2024;23:00;36609,22;6167,88;10463,85;3850,66;4502,93;5471,69;3193,28;,01;62,81;1196,81;0;607,22;1011,89;0;0;0;80,19
19.04.2024;00:00;34736,13;5810,42;9369,6;3871,31;4333,78;5384,39;3003,28;,01;62,2;1208,18;0;609,09;1007,92;0;0;-9,33;85,28
19.04.2024;01:00;33142,86;5338,33;8408,14;3888,82;4427,2;5364,76;2707,34;,01;61,4;1219,81;0;606,08;998,51;0;0;34,81;87,65
19.04.2024;02:00;31644,57;4902,97;7413,95;4013,46;4491,12;5344,53;2386,25;,01;61,37;1227,03;0;613,61;1005,46;0;0;98,03;86,78
19.04.2024;03:00;30735,9;4743,46;6794,91;4169,02;4326,3;5332,89;2166,01;,01;61,69;1233,09;0;613,77;1004,07;0;0;202,8;87,88
19.04.2024;04:00;30532,16;5058,86;6351,14;4238,54;4184,22;5441,06;1931,86;4,29;62,29;1241,51;0;612,35;1017,4;0;0;302,04;86,6
19.04.2024;05:00;30261,06;4945,15;6188,63;4274,17;4372,18;5448,6;1898,92;8,56;63,3;1249,92;0;619,66;1019,82;0;0;86,97;85,18
19.04.2024;06:00;29582,97;4766,95;5356,89;4415,72;4425,22;5442,18;1999,69;156;61,41;1250,89;0;619,91;1005,21;0;0;-5,32;88,22
19.04.2024;07:00;29844,61;4651,56;5241,13;4321,56;4275,21;5517,84;1968,24;931,48;60,19;1241,52;0;615,75;1009,57;0;0;-77,27;87,83
19.04.2024;08:00;32839,3;5244,78;6767,43;4376,68;4412,24;5538,52;1892,36;1663,32;61,99;1201,49;0;611,53;985,24;0;0;-5,43;89,15
19.04.2024;09:00;32861,33;5257,68;6713,31;4322,87;4392,8;5509,04;1966,49;1838,08;60,98;1168,77;0;614,85;970,88;0;0;-40,29;85,87
19.04.2024;10:00;31954,85;5468,95;6393,21;4043,61;4154,87;4803,67;2328,94;1879,49;61,08;1147,34;0;609,24;986,23;0;0;-9,9;88,12
19.04.2024;11:00;31933,54;5214,58;6200,66;4017,62;4079,78;4824,92;2622;1947,56;61,39;1146,38;0;621,97;1012,2;0;0;96,45;88,03
19.04.2024;12:00;29471,23;3540,2;5345,97;4039,49;3885,29;4751,06;3075,15;1941,62;61,46;1125,47;0;599,12;987,73;0;0;33,13;85,54
19.04.2024;13:00;29139,46;2997,33;5161,89;4072,34;3795,74;4774,86;3459,51;1920,36;60,38;1108,01;0;602,7;974,88;0;0;122,96;88,5
19.04.2024;14:00;31869;3817,86;6470,33;3957,7;3891,83;4813,46;3763,72;1839,41;61,38;1096,85;0;593,16;982,85;0;0;491,51;88,94
19.04.2024;15:00;33060,26;4370,2;6799,07;3973,81;3991,74;4789,15;4096,91;1768,66;61,67;1094,99;0;598,05;979,64;0;0;451,77;84,6
19.04.2024;16:00;35456,18;5199,61;8012,12;4157,32;4208,42;4677,76;4460,7;1583,95;60,68;1087,28;0;590,18;969,19;0;0;362,01;86,96
19.04.2024;17:00;37282,08;5575,81;9005,62;4214,14;4477,62;4948,33;4803,96;1173,78;60,28;1092,68;0;581,85;957,85;0;0;306,23;83,93
19.04.2024;18:00;38304,5;5567,71;10417,27;4205,43;4550,22;5446,77;4933,94;321,9;59,08;1112,84;0;594,28;970,22;0;0;36,46;88,38
19.04.2024;19:00;39959,3;6649,44;11359,16;4183,04;4737,19;5442,05;4750,34;7,36;61,08;1138,16;0;620,19;985,49;0;0;-60,09;85,89
19.04.2024;20:00;39593,8;6468,87;11851,43;4156,11;4844;4369,57;5070,5;,05;61,99;1153,87;0;628,68;995,97;0;0;-92,23;84,99
19.04.2024;21:00;39492,69;6277,27;10677,23;4201,44;4740,26;5514,34;5216,85;,01;61,99;1172,77;0;603,7;1004,82;0;0;-62,5;84,51
19.04.2024;22:00;37907,28;5349,2;10171,84;4207,49;4659,38;5526,88;5119,55;,01;60,99;1184,11;0;602,12;991,65;0;0;-46,96;81,02
19.04.2024;23:00;36528,11;4168,5;9738,52;4225,31;4514,12;5528,19;5439,73;,01;61,29;1185,54;0;588,14;996,28;0;0;0;82,48
20.04.2024;00:00;34613,46;3958,09;7891,2;4212,9;4463,97;5424,59;5693,53;,01;61,2;1191,06;0;604,89;996,6;0;0;30,3;85,12
20.04.2024;01:00;32708,57;2941,15;6802,92;4136,17;4444,8;5399,9;6070,66;,01;57,79;1187,14;0;612,58;1007,32;0;0;-34,1;82,23
20.04.2024;02:00;31603,84;1825,53;6388,41;4200,02;4333,87;5355,68;6518,24;,01;58,58;1180,87;0;605,42;1012,51;0;0;44,27;80,43
20.04.2024;03:00;30660,17;1569,66;6424,94;4164,05;4236,03;4921,84;6392,14;,01;58,38;1162,12;0;610,05;991,98;0;0;46,14;82,83
20.04.2024;04:00;29998,88;1489,51;6322,01;4007,84;4193,71;4758,84;6238,47;,36;58,48;1184,18;0;608,99;1003,39;0;0;50,83;82,27
20.04.2024;05:00;30015,37;1264,51;6198,56;4004,25;4341,17;5361,33;5872,26;7,42;58,19;1198,21;0;609,29;994,57;0;0;25,13;80,48
20.04.2024;06:00;28711,13;1200,72;5045,1;4018,6;4451,92;5241,4;5657,79;153,05;57,79;1210,74;0;608,52;988,78;0;0;-4,4;81,12
20.04.2024;07:00;28244,88;1259,8;4826,61;3968,34;4151,15;4539,6;5878,97;689,93;58,3;1225,58;0;614,17;991,01;0;0;-35,93;77,35
20.04.2024;08:00;30751,52;1566,25;6022,69;3986,57;4424,97;5218,83;5629,42;850,7;56,8;1237,61;0;611,33;993,17;0;0;71,59;81,59
20.04.2024;09:00;31943,41;1377,76;6236,78;3943,52;4591,68;5431,73;6289,7;1072,72;57,61;1231,58;0;589,12;988,31;0;0;56,95;75,95
20.04.2024;10:00;31941,57;1271,27;6038,2;3983,28;4303,09;4954,47;7014,2;1186,79;57,99;1230,37;0;588,73;987,28;0;0;249,51;76,39
20.04.2024;11:00;32132,56;1359,23;6510,21;3967,39;4070,05;3898,31;7643,03;1178;58,79;1232,61;0;603,97;988,7;0;0;544,94;77,33
20.04.2024;12:00;30869,93;1306,57;6154,78;3863,22;3834,66;3544,92;7764,98;1290,91;59,57;1221,87;0;593,46;966;0;0;194,55;74,44
20.04.2024;13:00;31497,49;1447,56;6475,65;3769,37;3974,82;3582,43;7718;1224,16;60,04;1216,07;0;584,53;962,98;0;0;409,21;72,67
20.04.2024;14:00;32336,33;1309,91;6616,56;3970,39;4079,42;4010,56;7556,11;1334,88;58,91;1226,33;0;584,83;987,27;0;0;527,07;74,09
20.04.2024;15:00;32395,58;1500,09;6327,81;3977,69;3945,93;4243,32;7680,39;1268,14;58,7;1228,54;0;600,35;964,96;0;0;527,5;72,16
20.04.2024;16:00;32969,81;1692,9;6656,84;4074,93;4107,13;4375,17;7601,03;965,21;58,69;1219,73;0;591,14;985,4;0;0;572,43;69,21
20.04.2024;17:00;34524,87;2059,15;7846,76;4118,02;4295,49;4812,16;7066,09;824,51;61,29;1215,82;0;608,41;972,11;0;0;568,85;76,21
20.04.2024;18:00;36267,11;3052,37;9318,64;4232,38;4451,89;5097,72;6577,28;271,56;59,68;1214,42;0;617,31;975,04;0;0;318,25;80,57
20.04.2024;19:00;38256,21;4222,43;10454,67;4293,81;4690,63;5855,76;5736,63;8,54;59,98;1221,3;0;576,29;1000,56;0;0;54,5;81,11
20.04.2024;20:00;38977,2;4199,66;11885,77;4328,53;4919,46;5976,32;4866,99;,01;60,38;1230,52;0;483,57;999,48;0;0;-53,64;80,15
20.04.2024;21:00;38156,8;4266,4;11843,78;4304,29;4966,34;5832,14;4093,53;,01;60,18;1234,63;0;472,8;1004,12;0;0;-3,55;82,13
20.04.2024;22:00;36929,64;4247,66;11741,38;4317,59;4852,97;5738,84;3194,61;,01;60,49;1236,77;0;467,53;1008,79;0;0;-15,94;78,94
20.04.2024;23:00;35285,93;4176,68;11018,7;4250,6;4770,2;5524,11;2749,8;,01;59,89;1241,15;0;418,17;997,31;0;0;0;79,31
21.04.2024;00:00;33312,56;3838,84;9511,14;4161,7;4707,6;5482,7;2690,59;0;61,69;1252,55;0;472,17;987,93;0;0;63,82;81,83
21.04.2024;01:00;31571,51;3589,54;8290,86;4169,81;4649,35;5509,39;2528,41;0;60,88;1264,74;0;465,06;994,02;0;0;-35,85;85,3
21.04.2024;02:00;29623,81;3473,71;7324,68;4219,76;4572,75;4902,52;2256,68;0;61,19;1272,2;0;453,6;1006,34;0;0;-1,3;81,68
21.04.2024;03:00;29413,03;3214,64;7162,01;4296,8;4511,9;5502,05;1843,56;0;60,48;1275,99;0;472,36;1012,22;0;0;-24,89;85,91
21.04.2024;04:00;28873,14;3008,74;6923,21;4305,2;4562,4;5389,22;1691,67;,5;59,58;1280,67;0;480,21;1006,93;0;0;79,89;84,92
21.04.2024;05:00;28602,66;2740,8;7074,86;4306,17;4582,19;5335,43;1609,4;8,69;59,69;1284,58;0;474,82;998,34;0;0;39,09;88,6
21.04.2024;06:00;26862,34;2813,02;5372,7;4270,99;4536,95;5180,54;1631,32;192,32;56,59;1283,17;0;479;987,23;0;0;-27,89;86,4
21.04.2024;07:00;24965,96;1614,31;4753,81;4250,97;4177,62;4487,93;1722,6;1065,25;56,39;1274,99;0;474,66;984,11;0;0;14,34;88,98
21.04.2024;08:00;23833,3;1108,05;4810,08;4030,76;3998,51;3557,68;1843,08;1692,43;55,79;1255,76;0;475,73;964,59;0;0;-48,1;88,94
21.04.2024;09:00;23157,53;1136,85;4754,2;3954,57;3777,28;3076,39;1950,25;1835,15;55,9;1235,65;0;469,73;983,09;0;0;-163,76;92,23
21.04.2024;10:00;23052,34;1204,5;5230,65;3876,67;3258,05;2772,28;2192,41;1821,8;56,1;1215,22;0;459,96;988,6;0;0;-115,42;91,52
21.04.2024;11:00;23236,82;1165,67;5148,47;3961,84;3073,95;2742,11;2647,86;1823,65;57,47;1196,92;0;468;991,42;0;0;-130,86;90,32
21.04.2024;12:00;23007,42;998,46;4658,84;3945,71;2999,74;2683,9;3301,02;1836,44;57,37;1174,52;0;458,43;984,48;0;0;-182,87;91,38
21.04.2024;13:00;23350,19;1012,91;4320,77;3942,09;2900,75;2692,09;4039,98;1818,46;57,96;1154,06;0;461,12;984,92;0;0;-123,14;88,22
21.04.2024;14:00;23538,68;993,59;4056,31;3956,13;2852,59;2667,73;4473,48;1717,84;56,27;1132,94;0;465,11;999,29;0;0;80,05;87,35
21.04.2024;15:00;24461,06;1140,33;4347,41;3945,03;2872,26;2798,36;4890,65;1646,97;55,69;1123,16;0;460,77;955,28;0;0;136,9;88,25
21.04.2024;16:00;26490,13;914,65;5480,21;4007,94;3328,03;3049,89;5223,64;1625,37;56,39;1122,76;0;462,76;963,88;0;0;168,33;86,28
21.04.2024;17:00;29657,42;884,29;6666,1;4161,87;4214,63;4019,8;5530,49;1255,73;56,59;1129,17;0;460,73;992,55;0;0;195,78;89,69
21.04.2024;18:00;32860,19;1510,46;9003,15;4135,63;4606,07;5058;5403,67;402,81;58,48;1143,15;0;465,78;985,24;0;0;-2,81;90,56
21.04.2024;19:00;35733,16;2347,52;11087,46;4114,13;4729,73;5210,18;5444,88;8,08;58,18;1162,19;0;473,59;991,55;0;0;18,68;86,99
21.04.2024;20:00;37522,35;2111,2;12680,67;4126,64;4807,49;5334,89;5838,36;,19;58,19;1176,81;0;465,18;970,24;0;0;-134,55;87,04
21.04.2024;21:00;36690,39;1757,17;12087,37;4129,08;4744,61;5361,7;5976,05;,01;58,78;1192,69;0;467,44;982,76;0;0;-153,81;86,54
21.04.2024;22:00;35567,69;1436,98;10927,58;4142,86;4750,2;5342,35;6246,3;,01;58,58;1202,78;0;462,14;980,52;0;0;-70,84;88,23
21.04.2024;23:00;34116,44;1511,63;9169,38;4157,89;4599,28;5338,78;6578,24;,01;59,19;1206,02;0;440,59;969,39;0;0;0;86,04
22.04.2024;00:00;32279,4;1229,38;7546,24;4201,84;4490,33;5125,32;6970,9;,01;56,59;1214,41;0;446,08;961,29;0;0;-49,74;86,75
22.04.2024;01:00;30553,22;1041,9;5953,12;4201,32;4329,08;5090,4;7155,73;,01;55,98;1223,05;0;473,17;970,51;0;0;-32,79;91,74
22.04.2024;02:00;29139,37;1158,49;5573,57;4000,29;4137,31;4538,37;6953,58;,01;56,58;1229,06;0;457,28;967,56;0;0;-26,5;93,77
22.04.2024;03:00;28482,25;1227,61;5622,48;4302,04;4121,69;4462,84;6008,31;,01;56,58;1228,2;0;433,35;950,85;0;0;-21,94;90,23
22.04.2024;04:00;28290,71;1244,4;5142,25;4327,42;4087,19;5140,28;5600,22;,53;56,89;1235,33;0;431,86;949,95;0;0;-20,71;95,1
22.04.2024;05:00;28203,61;1642,3;5469,01;4315,66;4118,49;5088,66;4789,01;9,98;55,99;1238,03;0;456,08;940,39;0;0;-13,57;93,58
22.04.2024;06:00;27617,78;2388,23;4719,29;4353,01;4178,86;5101,94;3933,01;214,77;56,7;1243,11;0;458,05;945,32;0;0;-70,05;95,54
22.04.2024;07:00;28314,89;2636,5;5050,62;4347,08;4119,67;4978,88;3418,46;1020,66;56,8;1243,51;0;456,28;931,04;0;0;-37,95;93,34
22.04.2024;08:00;31788,93;3647,7;6947,1;4411,1;4371,1;5348,63;2646,81;1650,49;59,79;1210,36;0;462,29;936,64;0;0;-1,01;97,93
22.04.2024;09:00;32185,1;4485,16;6843,18;4334,17;4245,73;5467,71;2270,6;1805,29;59,61;1203,19;0;464,21;946,25;0;0;-38,21;98,21
22.04.2024;10:00;31679,84;4229,18;6529,12;4423,07;4156,45;5462,79;2173,25;1886,27;59,3;1180;0;457,5;956,15;0;0;69,33;97,43
22.04.2024;11:00;31511,72;4551,87;6403,85;4390,68;4083,48;5312,31;2072,27;1936,02;60,19;1169,55;0;457,92;947,76;0;0;32,22;93,6
22.04.2024;12:00;29803,04;4372,57;5778,07;4349,79;3791,66;4804,22;2010,77;1935,11;56,27;1157,94;0;435,99;942,78;0;0;79,76;88,11
22.04.2024;13:00;30288,67;4666,08;5806,36;4356,56;3924,79;4566,06;1990,25;1918,39;60,36;1137,25;0;425,81;941,1;0;0;404,57;91,09
22.04.2024;14:00;31639,53;5282,27;6552,15;3991,39;3950,29;5049,75;1903,85;1875,17;61,48;1122,88;0;434,18;955,32;0;0;367,46;93,34
22.04.2024;15:00;33075,07;6366,2;7295,33;4358,13;3985,38;4825,68;1772,99;1614,63;60,48;1106,14;0;442,58;958,8;0;0;199,78;88,95
22.04.2024;16:00;35120,39;6967,08;8839,25;4350,46;4113,06;5120,78;1565,83;1491,81;60,08;1089,24;0;446,42;956,85;0;0;33,72;85,81
22.04.2024;17:00;37542,83;7855,98;10302,34;4345,47;4301,43;5440,35;1639,87;1053,57;59,38;1091,96;0;448,85;957,46;0;0;-39,57;85,74
22.04.2024;18:00;38701,95;7961,06;12143,54;4323,2;4375,21;5443,19;1605,57;296,95;59,58;1090,08;0;448,02;970,76;0;0;-96,76;81,55
22.04.2024;19:00;40451,33;7933,82;13841,31;4296,31;4553,91;5444,47;1741,04;12,86;60,39;1119,93;0;448,28;971,95;0;0;-55,94;83
22.04.2024;20:00;41047,12;8216,88;14440,24;3845,01;4664,14;5448,39;1832,82;,25;59,39;1139,31;0;433,95;965,5;0;0;-81,89;83,13
22.04.2024;21:00;40202,3;7609,89;13780,16;4129,85;4595,17;5446,97;2010,59;,01;59,09;1158,92;0;455,38;963,1;0;0;-97,38;90,55
22.04.2024;22:00;38711,56;6968,01;12955,57;4161,22;4524,92;5450,21;2033,47;,01;59,2;1168,46;0;454,39;954,39;0;0;-108,5;90,21
22.04.2024;23:00;37022,88;6435,15;11757,92;4105,59;4411,49;5445,45;2145,5;1,01;59,8;1178,79;0;454,96;935,99;0;0;0;91,23
23.04.2024;00:00;34375,95;5949,46;9974,18;3940,84;4171,99;5441,56;2201,56;0;58,79;1180,38;0;453,65;922,26;0;0;-9,42;90,7
23.04.2024;01:00;32774,72;5593,68;8604,79;3957,68;4104,13;5444,21;2352,56;0;58,69;1185,27;0;452,09;923,63;0;0;6,07;91,92
23.04.2024;02:00;31396,51;5396,84;7336;4046,06;4080,52;5447,87;2424,32;0;58,38;1192,03;0;461,62;904,79;0;0;-41,27;89,35
23.04.2024;03:00;30447,62;5214,55;6666,62;4126,47;3992,24;5444,96;2324,95;0;60,18;1201,11;0;451,3;902,04;0;0;-27,3;90,5
23.04.2024;04:00;30139,17;5072,86;6420,15;4178,92;3922,13;5437,6;2422,85;,55;60,58;1198,7;0;463,54;888,41;0;0;-18,54;91,42
23.04.2024;05:00;29663,26;4974,32;5824,42;4318,01;3918,72;5437,63;2516,72;9,86;60,79;1200,33;0;477,26;883,25;0;0;-48,59;90,54
23.04.2024;06:00;28158,35;4247,52;4813,31;4379,64;3924,56;5430,49;2553,63;153,7;58,99;1196,83;0;481,24;899,81;0;0;-70,77;89,4
23.04.2024;07:00;27936,31;4021,13;4397,12;4443,9;3957,09;5262,9;2415,38;778,09;58,8;1192,09;0;473,6;887,48;0;0;-41,91;90,64
23.04.2024;08:00;29854,32;4135,72;5345,11;4460,86;4102,1;5285,86;2393,23;1481,52;58,4;1178,53;0;465,55;897,7;0;0;-34,49;84,23
23.04.2024;09:00;29864,85;3548,62;5522,32;4490,63;4097,67;5271,71;2526,47;1755,42;58,31;1142,96;0;473,74;926,59;0;0;-30,97;81,38
23.04.2024;10:00;29059,56;2972,14;5215,07;4516,54;3923,28;5198,4;2768,55;1830,55;58,78;1102,17;0;456,28;933,23;0;0;,61;83,96
23.04.2024;11:00;29055,97;2930,08;5121,93;4486,17;3842,33;5245,12;2956,15;1881,53;59,48;1058,32;0;449,27;935,63;0;0;4,86;85,1
23.04.2024;12:00;28042,89;2560,1;4854,01;4405,42;3473,12;4983,97;3289,86;1909,48;57,79;1022,5;0;466,64;935,18;0;0;-,8;85,62
23.04.2024;13:00;28766,52;2761;4850,2;4390;3437,72;5116,79;3804,06;1858,28;57,77;993,18;0;466,93;919,59;0;0;25,8;85,2
23.04.2024;14:00;30298,51;2766,69;5685,36;4372,82;3736,76;5312;4123,52;1741,65;96,08;991,38;0;443,1;924,08;0;0;21,4;83,67
23.04.2024;15:00;31638,3;3064,5;6593,26;4320,36;3934,14;5319,34;4618,2;1301,28;89,48;979,68;0;446,2;917,97;0;0;-31,86;85,75
23.04.2024;16:00;33650,39;3969,35;7886,59;4266,22;3964,36;5404,71;4902,62;753,54;90,98;979,97;0;439,03;910,41;0;0;-2,37;84,98
23.04.2024;17:00;35828,91;5118,96;9096,46;4204,69;4109,95;5429,5;4989,53;406,03;59,37;990,77;0;459,35;925,78;0;0;-47,73;86,25
