Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
21.05.2025;04:00;32513,4;7639,27;4779,11;4827,52;3627,5;6652,84;1932,2;2,3;92,93;1284,69;61,82;606,41;986,58;0;0;-54,56;74,79
21.05.2025;05:00;31738,69;7244,5;4562,72;4849,66;3566,34;6647,69;1718,07;67,18;89,65;1289,92;64,03;603,5;996,18;0;0;-32,48;71,73
21.05.2025;06:00;30642,9;6148,25;4178,72;4744,75;3439,84;6656,39;1581,86;782,99;84,85;1293,18;68,44;600,13;983,2;0;0;5,08;75,22
21.05.2025;07:00;30096,27;4581,96;4156,5;4717,55;3436,66;6657,62;1394,4;2088,7;79,02;1272;75,07;607,33;1000,17;0;0;-47,78;77,07
21.05.2025;08:00;31638,1;5353,13;4481,35;4771,03;3505,21;6672,43;1210,12;2701,15;90,83;1226,82;79,07;596,08;996,52;0;0;-126,34;80,7
21.05.2025;09:00;30850,81;4891,05;4364,5;4760,78;3331,3;6602,14;1103,85;2978;86,16;1176,58;81,69;590,69;938,43;0;0;-137,25;82,89
21.05.2025;10:00;29867,84;4354,92;4391,51;4638,05;3189,28;6142,14;1103,8;3144,13;86,69;1145,93;103,77;597,22;962,08;0;0;-61,99;70,31
21.05.2025;11:00;29566,94;4315,98;4055,24;4609,7;3024,91;6136,65;1130,51;3241,63;93,4;1113,93;110,4;599,15;970,3;0;0;89,31;75,83
21.05.2025;12:00;27593,29;4081,34;3059,72;4667,52;2810,94;5802,03;1149,43;3244,16;86,9;1091,41;112,6;602,01;970,33;0;0;-150,5;65,4
21.05.2025;13:00;28478,73;4525,4;3330,69;4586,13;2947,66;5777,42;1145,82;3201,03;86,58;1074,05;110,4;596,37;951,78;0;0;73,89;71,51
21.05.2025;14:00;30267,72;4255,08;3955,54;4667,38;3261,3;6474,54;1234,15;3125,73;86,87;1062,02;110,4;593,4;961,41;0;0;403,88;76,02
21.05.2025;15:00;31787,76;5085,21;4833,82;4854,89;3168,46;6324,84;1409,24;2992,54;85,61;1059,32;110,4;603,31;964,38;0;0;225,07;70,67
21.05.2025;16:00;34644,51;7300,67;5620,55;4915,74;3369,34;6222,81;1586,62;2728,94;87,45;1053,08;110,4;602,28;975,9;0;0;-2,43;73,16
21.05.2025;17:00;37846,76;9159,07;6862;4872,18;3760,31;6639,71;1678,55;2139,77;88,85;1058,26;108,19;602,09;997,23;0;0;-195,24;75,79
21.05.2025;18:00;40528,99;10638,92;8767,99;4792,75;4112,06;6716,27;1711,42;894,69;89,24;1068,18;112,6;582,16;1001,25;0;0;-37,07;78,53
21.05.2025;19:00;42681,89;10757,25;11545,64;4771,6;4237,59;6716,78;1593,46;88,7;88,6;1096,93;108,19;589,57;1001,96;0;0;4,38;81,24
21.05.2025;20:00;44508,71;10568,95;13475,42;4725,18;4277,4;6717,76;1653,7;1,28;89,03;1136,43;110,4;595,21;996,94;0;0;79,62;81,39
21.05.2025;21:00;43751,29;10272,75;13294,3;4718,52;4185,67;6713,65;1488,29;,02;88,2;1163,61;110,4;584,47;987,46;0;0;61,69;82,26
21.05.2025;22:00;41805,24;10336,43;11581,71;4802,21;4129,24;6707,69;1235,4;,02;88,83;1186,37;10,4;590,34;991,86;0;0;63,97;80,77
21.05.2025;23:00;39865,31;10237,33;9756,82;4834,6;4058,13;6720,93;1142,73;,01;88,37;1197,22;114,81;571,65;986,86;0;0;76,09;79,76
22.05.2025;00:00;37265,95;10053,93;7726,34;4832,5;3686,95;6726,47;1057,98;,02;89,78;1217,29;110,4;589,1;984,92;0;0;109,41;80,86
22.05.2025;01:00;35415,07;9964,63;6007,65;4871,95;3612,68;6731,92;1042,19;,02;88,41;1225,48;112,6;598,05;979,69;0;0;96,02;83,78
22.05.2025;02:00;33898,16;9175,64;5372,33;4871,4;3503,78;6727,31;1015,32;,02;89,1;1260,1;112,6;590,63;986,33;0;0;116,65;76,95
22.05.2025;03:00;32942,91;8767,52;4959,48;4869,74;3375,3;6700,77;1020,29;,16;89,12;1264,25;112,6;590,8;989,63;0;0;125,74;77,51
22.05.2025;04:00;32572,99;8689,26;4713,6;4782,48;3428,19;6724,56;963,28;2,47;88,82;1270,92;110,4;599,59;989,26;0;0;134,61;75,55
22.05.2025;05:00;31452,17;8464,57;4010,44;4468,62;3424,75;6712,51;1015,65;75,81;86,21;1279,18;112,6;579,03;1001,21;0;0;147,39;74,2
22.05.2025;06:00;30395,81;6977,5;3644,95;4581,65;3318,06;6711,57;1190,81;762;82,9;1273,43;110,4;591,2;995,54;0;0;81,89;73,91
22.05.2025;07:00;29979,28;5173,78;3767,04;4571,8;3218,42;6617,11;1497,97;2031,07;83,89;1254,66;110,4;595,71;1006,84;0;0;-26,41;77
22.05.2025;08:00;32188,15;5698,07;4804,07;4575,73;3456,93;6632,72;1424,47;2652,36;89,4;1211,49;112,6;591,33;1012,68;0;0;-151,91;78,21
22.05.2025;09:00;31685,7;5507,6;4515,33;4575,36;3321,29;6616,17;1349,69;2921,04;88,92;1166,14;112,6;589,16;1008,29;0;0;-159,45;73,56
22.05.2025;10:00;30737,33;5108,67;3988,74;4629,75;3110,47;6649,21;1358,22;3068,36;89;1127,29;110,4;597,2;968,49;0;0;-138,43;69,96
22.05.2025;11:00;30889,51;5180,39;4040,67;4564,26;2991,93;6690,22;1335,85;3085,11;88,54;1098,14;110,4;609,62;990,13;0;0;32,02;72,23
22.05.2025;12:00;28947,27;4349,71;3231,66;4403,5;2830,21;6709,02;1393,51;3134,1;89,41;1064,18;112,6;584,47;1003,29;0;0;-25,03;66,64
22.05.2025;13:00;30000,57;4585,08;3420,19;4552,68;2900,22;6699,41;1448,07;3115,56;91,92;1035,26;110,4;600,38;999,2;0;0;378,28;63,92
22.05.2025;14:00;32228,5;5410,18;4489,99;4590,31;3157,48;6689,11;1557,1;3033,55;95,53;1008,17;110,4;609,25;989,02;0;0;425,65;62,76
22.05.2025;15:00;34080,72;7208,13;4828,97;4579,14;3085,03;6728,22;1827,23;2814,05;90,42;995,58;112,6;612,08;974,92;0;0;157,59;66,76
22.05.2025;16:00;37160,95;8878,01;6542,67;4381,28;3347,38;6695,2;2065,51;2353,64;92,61;982,87;112,6;616,57;984,97;0;0;39,18;68,46
22.05.2025;17:00;39378,55;9966,1;9052,02;4374,42;3615,63;6657,26;1977,45;1058,5;89,8;978,27;110,4;607,56;985,19;0;0;-160,04;65,99
22.05.2025;18:00;41846,62;10449,24;10827,86;4397,45;3811,48;6743,64;1970,72;837,43;88,06;998,92;110,4;610,91;1007,99;0;0;-75,28;67,8
22.05.2025;19:00;43286,03;10501,34;12876,2;4447,27;3975,1;6764;1704,23;86,26;88,6;1041,26;112,6;603,07;1008,95;0;0;7,4;69,75
22.05.2025;20:00;44982,5;10542,69;14203,05;4548,65;4112,75;6780,14;1738,63;2,78;87,38;1086,07;108,19;622,07;979,9;0;0;98,42;71,78
22.05.2025;21:00;44146,6;10541,35;13473,65;4634,7;4013,55;6762,78;1671,47;,01;87,36;1118;110,4;621,75;1000,31;0;0;42,82;68,45
22.05.2025;22:00;42285,72;10504,63;11913,97;4570,8;3883,89;6761,25;1548,47;,01;88,03;1144,61;110,4;623,68;995,3;0;0;73,12;67,56
22.05.2025;23:00;40077,01;10389,48;9887,74;4678,75;3767,28;6769,92;1463,9;,01;88,17;1172,99;110,4;629,43;979,77;0;0;70,43;68,74
23.05.2025;00:00;37517,91;10190,51;7555,63;4812,57;3440,74;6752,88;1597,01;,02;92,71;1186,33;110,4;605,95;992,44;0;0;107,51;73,21
23.05.2025;01:00;35483,6;9909,95;5818,19;4853,29;3384,07;6760,69;1599,09;,02;91,58;1212,22;110,4;598,6;975,2;0;0;97,64;72,66
23.05.2025;02:00;34160,47;9060,62;5348,21;4804,14;3300,64;6746,94;1663,85;,02;92,54;1228,86;112,6;607,82;1001,43;0;0;124,52;68,28
23.05.2025;03:00;33144,26;8306,96;5097,63;4811,96;3194,16;6755,69;1702,01;,13;91,96;1244,48;110,4;613,24;1006,15;0;0;140,51;68,98
23.05.2025;04:00;32747,54;8198,11;4940,24;4658,58;3190,12;6757,96;1722,51;2,63;92,13;1255,29;112,6;604,41;995,87;0;0;147,36;69,73
23.05.2025;05:00;31829,22;7939,45;4485,47;4598,67;3149,35;6746,85;1576,36;60,9;90,12;1265,53;112,6;597,49;990,14;0;0;143,88;72,41
23.05.2025;06:00;30594,97;7222,83;3578,93;4561,67;3105,48;6740,03;1400,33;698,43;88,73;1267,3;110,4;600,84;992,65;0;0;156,34;71,01
23.05.2025;07:00;30339,91;6057,79;3643,65;4446,13;3070,89;6772,27;1266,6;1961,59;88,15;1251,22;108,19;618,17;985,17;0;0;-1,02;71,11
23.05.2025;08:00;32726,9;7003,68;4607,21;4463,68;3299,84;6762,73;1016,11;2575,93;92,22;1205,13;112,6;603,51;981,65;0;0;-67,28;69,89
23.05.2025;09:00;32635,16;6650,38;4587,7;4467,56;3362,46;6769,45;979,07;2867,22;93,89;1167,81;110,4;604,8;981,97;0;0;-79,28;71,73
23.05.2025;10:00;31492,39;5944,18;4167,96;4416,92;3112,49;6767,55;1092,26;3103,72;94,71;1126,25;108,19;604,25;972,33;0;0;-88,72;70,3
23.05.2025;11:00;30741,49;4693,57;4643,51;4433,55;3093,97;6682,35;1194,41;3156,06;93,87;1088,47;112,6;608,45;955,64;0;0;-84,47;69,51
23.05.2025;12:00;28976,87;3972,29;4041,62;4372,19;2716,68;6537,82;1395,68;3072,96;87,58;1063,12;112,6;604,89;965,46;0;0;-33,86;67,84
23.05.2025;13:00;29578,16;4176,79;4156,68;4281,71;2733,69;6575,03;1688,17;2929,14;93,33;1037,43;110,4;597,51;957,69;0;0;173,34;67,25
23.05.2025;14:00;32491,54;5200,72;5045,57;4311,16;3102,69;6661,29;1974,69;2890,36;94,94;1017,92;110,4;592,63;941,77;0;0;478,21;69,19
23.05.2025;15:00;33716,66;6403,36;5020,44;4205,87;3097,83;6739,56;2256,62;2889,94;92,54;1019,95;112,6;596,46;956,27;0;0;253,42;71,8
23.05.2025;16:00;36810,54;7887,63;6474,21;4445,24;3278,5;6782,88;2593,46;2624,3;94,38;1022,52;110,4;602,1;952,69;0;0;-130,27;72,5
23.05.2025;17:00;39741,49;9655,62;7953,25;4374,11;3591,68;6753,5;2694,94;1971,09;84,81;1035,29;110,4;603,64;938,79;0;0;-98,34;72,71
23.05.2025;18:00;41815,82;10434,25;10070,62;4360,84;3772,69;6781,17;2747,97;844;84,86;1053,88;108,19;619,55;954,69;0;0;-73,28;56,39
23.05.2025;19:00;43372,13;10359,73;11985,94;4421,02;3918,05;6777,7;2826;97,38;85,75;1083,65;112,6;625,83;963,29;0;0;39,01;76,18
23.05.2025;20:00;45035,41;9947,7;13426,24;4595,09;3971,35;6781,12;3278,46;3,33;86,13;1117,84;112,6;622,55;967,28;0;0;51,66;74,06
23.05.2025;21:00;44148,75;9947,43;12308,73;4636,03;3985,62;6776,43;3423,09;,02;92,49;1145,06;110,4;606,41;962,73;0;0;75,34;78,97
23.05.2025;22:00;42067,67;9787,66;10589,27;4590,57;3849,01;6784,61;3395,72;,02;92,18;1164,82;110,4;608,65;947,53;0;0;70,38;76,85
23.05.2025;23:00;40192,9;9844,85;8996,21;4616,37;3702,8;6791,67;3196,7;,01;93,08;1159,63;110,4;600,49;946,5;0;0;62,27;71,92
24.05.2025;00:00;37743,37;9749,39;6988,71;4653,79;3501,22;6754,58;2958,41;,02;92,28;1203,02;99,36;602,6;952,92;0;0;112,14;74,93
24.05.2025;01:00;35815,78;9085,79;5858,09;4665,73;3422,21;6751,83;2918,5;,02;91,87;1215,53;83,9;605,55;948,95;0;0;95,95;71,86
24.05.2025;02:00;33999,46;8006,96;5483,82;4434,97;3317,41;6736,79;2936,92;,02;92,44;1218,36;79,48;600,72;949,7;0;0;67,74;74,13
24.05.2025;03:00;33056,92;7881,68;5199,5;4332,23;3237,92;6736,65;2595,55;,15;85,44;1221,96;81,69;600,14;962,81;0;0;45,9;75,3
24.05.2025;04:00;32474,28;7737,62;4962,57;4307,11;3215,21;6720,7;2467,08;2,79;90,97;1222,3;83,9;589,66;958,27;0;0;47,39;68,71
24.05.2025;05:00;31274,37;7370,1;4249,95;4255,19;3180,4;6728,9;2364,84;57,83;90,5;1221,22;77,28;594,59;954,28;0;0;61,3;67,99
24.05.2025;06:00;29639,86;5706,81;3893,51;4252,21;3133,64;6709,57;2170,61;743,3;89,44;1220,92;79,48;601,07;950,1;0;0;21,84;67,36
24.05.2025;07:00;28535,84;3825,81;4033,68;4265,31;2945,66;6550,79;1965,22;1973,5;83,36;1181,75;81,69;607,55;952,14;0;0;1,9;67,48
24.05.2025;08:00;29796,48;4253,79;4575,14;4188,02;3169,69;6674,65;1426,72;2624,29;88,9;1168,21;81,69;596,14;965,37;0;0;-81,99;65,86
24.05.2025;09:00;29862,29;3968,52;4827,15;4239,54;3274,78;6627,84;1207,57;2887,46;91,15;1121,54;79,48;605,63;950,37;0;0;-86,71;67,97
24.05.2025;10:00;29430,73;3292,91;4766,56;4135,87;2933,72;6648,08;1128,11;3014,12;86,44;1076,68;83,9;601,76;956,42;0;0;635,21;70,95
24.05.2025;11:00;29252,93;3034,57;4848,62;4034,13;3043,67;6630,27;1177,11;3114,67;83,53;1029,23;81,69;598,76;956,58;0;0;549,56;70,54
24.05.2025;12:00;28168,07;3001,27;3849,82;4066,73;2755,4;6626,18;1429,23;3110,57;92,16;1017,17;79,48;595,35;956,13;0;0;518,44;70,14
24.05.2025;13:00;29184,92;3033,73;4217,37;4093,57;2778,32;6634,09;1945,83;3078,89;91,42;1003,34;81,69;590,9;951,82;0;0;612,23;71,72
24.05.2025;14:00;30349,57;3081,61;4617,93;4117,89;2987,85;6639,38;2508,1;3073,84;86,99;996,79;81,69;589,9;952,9;0;0;544,35;70,35
24.05.2025;15:00;31875,85;3291,77;5494,36;4224,8;2890,15;6673,32;3219,27;2836,9;78,19;979,44;79,48;596,81;939,69;0;0;501,56;70,11
24.05.2025;16:00;34329,88;4606,51;5655,69;4324,19;3113,41;6629,91;4364,42;2492,23;78,88;971,32;81,69;595,24;939,22;0;0;408,37;68,8
24.05.2025;17:00;37113,58;6423,3;6649,23;4270,69;3200,66;6598,09;5025,73;1972,73;92,51;974,66;79,48;598,98;957,68;0;0;199,94;69,9
24.05.2025;18:00;39542,67;7858,82;8339,38;4279,64;3499,94;6751,25;5154,15;847,94;91,4;989,23;81,69;588,42;975,63;0;0;12,15;73,03
24.05.2025;19:00;41601,63;8298,5;10614,27;4264,79;3625,34;6768,29;5166,1;91,21;89,12;1020,83;81,69;597,57;963,9;0;0;-51,94;71,96
24.05.2025;20:00;43294,78;8251,55;12110,31;4224,9;3647,84;6759,72;5449,35;1,65;90,7;1055,75;81,69;579,22;956,15;0;0;11,91;74,04
24.05.2025;21:00;42620,82;8170,47;11571,73;4210,81;3599,63;6746,99;5433,48;,02;90,79;1087,5;81,69;587,57;963,81;0;0;3,97;72,36
24.05.2025;22:00;40636,68;8089,14;9849,61;4243,5;3578,32;6746,1;5179,38;,02;91,5;1123,07;83,9;601,56;952;0;0;27,4;71,18
24.05.2025;23:00;38457,48;8006,42;7856,01;4276,62;3434,25;6754,56;5165,54;,01;90,97;1136,72;81,69;599,32;955,89;0;0;26,74;72,74
25.05.2025;00:00;35803,24;7261,95;6073,23;4228,93;3343,5;6750,44;5239,74;,02;90,72;1154,62;81,69;602,18;957,79;0;0;-53,56;71,99
25.05.2025;01:00;33963,07;7001,96;5060,17;4150,71;3300,15;6741,19;4956,99;,02;90,81;1171,12;81,69;606,17;954,61;0;0;-224,33;71,81
25.05.2025;02:00;32395,6;6208,9;4468,88;4198,34;3322,03;6726,19;4491,41;,02;89,92;1175,3;83,9;602,42;944,96;0;0;7,49;75,84
25.05.2025;03:00;31315,36;5103,73;4310,75;4187,3;3239,35;6631,31;4405,06;,15;90,3;1189,33;81,69;608,08;955,29;0;0;433,71;79,31
25.05.2025;04:00;30899,15;4778,7;4005,99;4191,93;3253,64;6639,95;4549,96;2,62;90,11;1181,76;83,9;613,59;945,07;0;0;486,67;75,26
25.05.2025;05:00;29470,7;4243,83;3282,38;4203,97;3133,38;6623,68;4510,33;68,19;90,56;1186,03;81,69;596,78;937,86;0;0;435,58;76,44
25.05.2025;06:00;27255,47;2994,07;2667,04;4144,17;3068,65;6072,38;4243,67;709,31;86,17;1189,76;81,69;601,33;931,85;0;0;389,4;75,98
25.05.2025;07:00;24448,77;1998,82;2242,32;3885,75;2657,39;4161,55;4258,53;1885,7;79,37;1160,2;81,69;606,66;941,65;0;0;411,47;77,67
25.05.2025;08:00;23510,34;1519,11;3023,91;3778,38;2290,29;3525,61;3866,74;2560,75;83,38;1120,02;81,69;569,63;923,82;0;0;88,67;78,34
25.05.2025;09:00;22603,14;1402,09;2763,27;3782,3;1798,87;3195,86;3961,12;2831,51;84,37;1083,85;81,69;563,49;922,56;0;0;51,88;80,28
25.05.2025;10:00;22533,41;1452,56;2990,64;3807,01;1444,09;3172,32;4195,02;2524,12;82,96;1036,61;81,69;572,26;924,61;0;0;170,09;79,43
25.05.2025;11:00;22760,19;1442,15;2955,71;3774,52;1464,76;3133,75;4588,44;2607,32;83,37;1004,31;81,69;575,61;920,87;0;0;48,88;78,81
25.05.2025;12:00;22935,57;1429,9;2828,46;3796,21;1373,68;3130,17;5368,75;2562,87;84,13;972,14;79,48;563,46;926,29;0;0;-257,07;77,1
25.05.2025;13:00;24444,31;1460,2;3086,82;3779,29;1391,85;3131,98;6353,53;2734,42;85,58;988,92;79,48;568,92;924,86;0;0;-218,19;76,65
25.05.2025;14:00;26094,36;1448,21;3592,94;3805,93;1924,57;3131,79;6879,35;2616,5;85,56;993,09;81,69;582,58;933,73;0;0;-55,06;73,48
25.05.2025;15:00;27871,49;1411,75;4481,96;3813,56;2442,63;3324,53;7023,39;2554,64;89,72;1001,07;81,69;583,85;947,42;0;0;40,38;74,9
25.05.2025;16:00;30561,55;1767,49;6808,59;3895,84;2618,05;3836,72;6441,55;2342,58;92,66;1018,61;81,69;587,2;940,69;0;0;53,54;76,34
25.05.2025;17:00;33402,31;3746,32;7073,8;3955,64;2974,63;5468,51;5393,18;1498,92;86,74;1055,16;81,69;598,49;961,05;0;0;433,9;74,28
25.05.2025;18:00;35286,5;6025,91;7375,95;4204,92;3404,15;6085,56;4385,32;457,55;92,27;1096,2;81,69;601,45;967,25;0;0;437,09;71,19
25.05.2025;19:00;36894,21;7261,05;9041,46;4341,93;3630,71;6086,91;3778,22;49,23;92,72;1120,65;81,69;619,83;973,47;0;0;-252,31;68,65
25.05.2025;20:00;39145,28;7743,58;10848,89;4407,82;3701,51;6082,4;3597,64;,08;92,36;1142,4;81,69;609,11;961,03;0;0;-197,53;74,3
25.05.2025;21:00;38590,51;7563;10215,3;4401,43;3622,42;6091,89;3828,1;,02;91,62;1154,32;83,9;613,49;961,41;0;0;-105,27;68,88
25.05.2025;22:00;37139,15;7644,51;8056,05;4302,46;3639,61;6098,31;4507,54;,01;92,73;1155,22;79,48;610,27;958,58;0;0;-73,77;68,15
25.05.2025;23:00;36091,32;6533,27;6789,76;4287,89;3438,54;6560,1;5544,96;,01;88,21;1167,46;86,11;609,51;972,48;0;0;-59,28;72,3
26.05.2025;00:00;34683,62;4711,8;7072,28;4319,64;3215,6;6073,55;6219,39;,02;92,17;1181,26;97,15;607,48;968,4;0;0;54,17;70,71
26.05.2025;01:00;32631,53;3359,47;5767,57;4343,18;3285,52;6710,04;6027,3;,02;92,78;1181,98;110,4;614,85;961,54;0;0;103,54;73,34
26.05.2025;02:00;31421,08;3184,52;5137,28;4365,22;3086,46;6776,04;5722,18;,02;84,82;1170,51;112,6;610,95;955,69;0;0;143,75;71,04
26.05.2025;03:00;30713,31;3207,99;5345,71;4323,16;2995,04;6756,46;4963,43;,11;79,87;1176,12;110,4;602,06;963,97;0;0;112,99;76
26.05.2025;04:00;30325,97;3393,46;5603,6;4325,93;3051,71;6749,07;3995,83;2,38;91,49;1193,42;110,4;606,74;964,17;0;0;161,09;76,68
26.05.2025;05:00;29451,25;3429,93;5165,01;4313,41;3001,77;6751,03;3555,3;83,48;90,09;1208,27;110,4;599,61;968,37;0;0;102,2;72,38
26.05.2025;06:00;28859,49;3532,1;4502,88;4312,22;2895,03;6750,25;3229,37;498,25;84,09;1212,13;110,4;601,15;959,28;0;0;95,93;76,41
26.05.2025;07:00;30176,24;4632,25;4350,35;4310,26;3032,3;6681,89;2880,21;1159,53;93,54;1216,98;110,4;604,77;969,47;0;0;62,19;72,1
26.05.2025;08:00;34698,19;7130,25;5913,11;4339,46;3266,69;6722,4;2603,77;1671;94,23;1210,29;110,4;597,52;981,69;0;0;-16,14;73,52
26.05.2025;09:00;36225,07;7509,75;6787,4;4245,03;3233,05;6744,44;2406,64;2178,49;91,96;1195,17;110,4;613,68;975,81;0;0;59,46;73,79
26.05.2025;10:00;36411,78;7522,51;6878,45;4261,06;3266,27;6751,91;2555,08;2095,17;93,08;1172,65;110,4;609,36;986,9;0;0;34,94;74
26.05.2025;11:00;36327,91;7310,82;6438,16;4200,31;3068,39;6763,42;2853,67;2674,29;83,84;1162,41;110,4;622,04;1001,93;0;0;-36,99;75,22
26.05.2025;12:00;34230,1;7429,05;4401,75;4213,05;2806,97;6804,37;3056,86;2659,73;93,05;1141,17;110,4;611,15;988,05;0;0;-159,55;74,05
26.05.2025;13:00;35171,33;7523,74;4554,57;4222,72;2966,07;6792,25;3293,57;2494,96;88,75;1132,99;112,6;609,15;980,98;0;0;323,01;75,97
26.05.2025;14:00;36795,27;8154,62;5734,71;4215,68;2977,24;6789,15;3335,59;2253,02;82,21;1129,78;110,4;597,75;975,12;0;0;364,27;75,73
26.05.2025;15:00;37720,07;8346,78;6820,85;4227,14;2977,47;6820,42;3521,35;1674,47;93,21;1130,18;112,6;589,91;993,1;0;0;336,17;76,42
26.05.2025;16:00;39171,4;9372,28;6648,99;4242,84;3124,09;6922,35;3692,87;1765,51;92,99;1135,63;110,4;606,14;1003,14;0;0;375,24;78,93
26.05.2025;17:00;40983,82;10209,47;8321,36;4292,28;3281,03;6973,47;3849,72;811,58;90,67;1144,18;110,4;587,53;1010,48;0;0;224,27;77,38
26.05.2025;18:00;41298,36;10051,02;9488,58;4277,23;3419,91;7011,18;3681,15;363,12;92,53;1153,54;112,6;609,38;1011,47;0;0;-46,53;73,18
26.05.2025;19:00;42377,35;10193,55;10303,04;4404,89;3550,59;7023,93;3673,82;83,07;91,49;1167,49;110,4;604,71;1021,85;0;0;78,52;70
26.05.2025;20:00;44164,39;10260,23;12039,14;4578,29;3564,17;7044,69;3529,84;1,68;92,11;1189,19;112,6;590,95;1014,52;0;0;78,72;68,26
26.05.2025;21:00;43568,56;9936,5;12024,81;4591,55;3530,46;7045,91;3273,47;,02;92,13;1207,62;110,4;597,62;1021,9;0;0;67,24;68,93
26.05.2025;22:00;41626,68;10028,01;10149,36;4643,26;3473,3;7022,95;3101,5;,02;91,73;1226,51;112,6;601,17;1020,76;0;0;88,56;66,95
26.05.2025;23:00;39747,15;10032,36;8612,56;4614,19;3408,95;7066,65;2777,37;,01;92,06;1237,82;112,6;622,64;1001,56;0;0;103,08;65,3
27.05.2025;00:00;37222,4;10023,57;6237,97;4489,22;3215,26;7098,29;2915,24;,02;91,85;1249,37;110,4;611,61;987,91;0;0;124,52;67,17
27.05.2025;01:00;35377,76;9590,71;5059,85;4499,15;3098,49;6901,94;2915,97;,02;91,66;1256,93;110,4;613,54;992,72;0;0;176,41;69,97
27.05.2025;02:00;34049,15;8827,15;4775,02;4434,79;3010,22;6902;2767,94;,02;91,39;1264,21;112,6;613,94;1007,56;0;0;172,89;69,42
27.05.2025;03:00;32975,4;8075,77;4754,74;4417,96;2996,23;6901,24;2594,95;,11;91,08;1274,57;110,4;595,9;1004,76;0;0;87,48;70,21
27.05.2025;04:00;32072,24;7950,54;4113,88;4456;2939,89;6902,17;2442,02;3,23;91,14;1279,55;110,4;621,7;997,57;0;0;96,03;68,12
27.05.2025;05:00;31391,31;7424,88;4104,99;4428,92;2888,42;6900,31;2335,6;46,58;88,75;1290,92;108,19;599,49;995,69;0;0;105,87;72,7
27.05.2025;06:00;30637,74;6650,79;3713,75;4355,5;2778,2;6898,84;2339,77;610,26;87,93;1291,84;110,4;615,79;991,61;0;0;120,98;72,08
27.05.2025;07:00;30970,95;5834,07;4115,1;4422,56;2708,67;6876,74;2082,03;1715,79;81,65;1268,13;110,4;628,53;991,19;0;0;65,98;70,11
27.05.2025;08:00;33633,72;6231,22;5127,52;4459,15;3182,75;6901,14;2076,55;2564,51;93,06;1234,7;112,6;618,43;1006,85;0;0;-46,51;71,75
27.05.2025;09:00;33148,93;5859,06;4881,97;4458,43;3080,14;6854,76;2197,63;2785,15;94,23;1201,36;110,4;609,5;1011,98;0;0;-67,67;71,99
27.05.2025;10:00;31933,7;4842,36;4154;4466,13;2810,01;6891,07;2510,21;2967,47;92,97;1176,51;110,4;571,34;967,37;0;0;303,11;70,75
27.05.2025;11:00;31742,06;4862,95;3833,69;4401,76;2738,35;6688,61;2857,8;3035,43;94,29;1158,7;110,4;569,7;963,94;0;0;355,18;71,26
27.05.2025;12:00;29908,74;4329,04;3139,73;4386,37;2484,36;6285,59;2893,2;3070,49;92,68;1140,39;112,6;566,6;985,33;0;0;354,18;68,18
27.05.2025;13:00;31243,56;4913,2;3689,73;4387,37;2596,63;6211,55;3072,81;3042,19;93,37;1130,37;110,4;559,84;990,86;0;0;382,19;63,05
27.05.2025;14:00;32722,75;5379,24;4104,3;4411,4;2761,43;6618,14;3223,96;2912,7;93,28;1101,05;110,4;594,01;973,84;0;0;373,66;65,34
27.05.2025;15:00;33985,77;5783,2;4747,17;4471,11;2768,21;6899,68;3216,2;2766,38;87,2;1096,57;112,6;610,26;986,85;0;0;371,6;68,74
27.05.2025;16:00;36487,87;7339,74;5655,18;4506,04;2897,5;6884,76;3250,2;2538,61;89,48;1110,93;110,4;610,34;993,97;0;0;430,25;70,47
27.05.2025;17:00;38967,48;9139,19;6656,58;4548,75;3044,72;6910,11;3417,92;1917,65;89,01;1118,43;112,6;610,15;1012,07;0;0;318,88;71,42
27.05.2025;18:00;40753,22;10331,2;8259,49;4582,29;3302,17;6901,82;3410,18;818,93;93,07;1130,05;112,6;615,57;1004,07;0;0;120,09;71,69
27.05.2025;19:00;42525,47;10658,25;10393,88;4577,16;3498,59;6891,54;3254,58;114,04;91,6;1140,98;108,19;617,23;1004,78;0;0;101,07;73,58
27.05.2025;20:00;44156,18;11106,88;11538,49;4572,28;3636,31;6898,4;3217,59;1,83;91,9;1162,38;110,4;619,95;1020,38;0;0;106,8;72,59
27.05.2025;21:00;43417,75;10972,26;11242,94;4542,43;3609,72;6887,04;2991,98;,02;92,07;1186,29;112,6;609,51;1024,84;0;0;73,35;72,7
27.05.2025;22:00;41554,45;10984,68;9556,66;4529,83;3506,11;6880,77;2885,27;,02;92,72;1215,16;110,4;592,56;1027,58;0;0;102,24;70,45
27.05.2025;23:00;39404,9;10524,12;7720,59;4563,89;3363,04;6904,28;3124,54;,01;92,83;1232,58;112,6;590,86;1009,13;0;0;95,36;71,07
28.05.2025;00:00;36830,31;9814,04;5763,52;4608,1;3247;6902,38;3253,33;,02;92,26;1247,75;110,44;596,67;985,47;0;0;136,25;73,08
28.05.2025;01:00;34967,28;9030,3;4838,25;4651,6;3098,32;6906,72;3202,38;,02;92,21;1256,35;108,19;585,34;973,78;0;0;144,82;79
